Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,StnPressure,SeaLevel,gps_cat
2007-06-29,CULEX PIPIENS,41.868077,-87.666901,3,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,28
2007-06-29,CULEX RESTUANS,41.662014,-87.724608,3,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,30
2007-06-29,CULEX RESTUANS,41.961743,-87.76007,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,31
2007-06-29,CULEX RESTUANS,41.953067,-87.776792,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,32
2007-06-29,CULEX RESTUANS,41.878114,-87.629798,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,33
2007-06-29,CULEX RESTUANS,41.958271,-87.702575,2,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,34
2007-06-29,CULEX RESTUANS,42.006858,-87.675919,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,37
2007-06-29,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,38
2007-06-29,CULEX RESTUANS,41.916265,-87.800515,5,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,38
2007-06-29,CULEX RESTUANS,41.682587,-87.707973,6,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,41
2007-06-29,CULEX RESTUANS,41.948167,-87.730698,5,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,43
2007-06-29,CULEX RESTUANS,41.990284,-87.797127,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,47
2007-06-29,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,49
2007-06-29,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,2,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,53
2007-06-29,CULEX RESTUANS,41.857402,-87.694991,3,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,53
2007-06-29,CULEX PIPIENS/RESTUANS,41.721474,-87.648064,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,56
2007-06-29,CULEX PIPIENS,41.721474,-87.648064,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,56
2007-06-29,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,60
2007-06-29,CULEX RESTUANS,41.970248,-87.787992,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,61
2007-06-29,CULEX RESTUANS,42.010412,-87.66214,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,62
2007-06-29,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,63
2007-06-29,CULEX RESTUANS,41.89923,-87.716788,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,63
2007-06-29,CULEX PIPIENS/RESTUANS,41.692555,-87.598865,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,64
2007-06-29,CULEX RESTUANS,41.692555,-87.598865,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,64
2007-06-29,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,65
2007-06-29,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,1,0,70,56,63.0,55,59.0,2,0,419,1931,0.0,7.6,2,29.41,30.13,66
2007-07-02,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,1
2007-07-02,CULEX RESTUANS,41.95469,-87.800991,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,1
2007-07-02,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,4,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,2
2007-07-02,CULEX RESTUANS,41.994991,-87.769279,4,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,2
2007-07-02,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,3
2007-07-02,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,4
2007-07-02,CULEX RESTUANS,41.9216,-87.666455,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,4
2007-07-02,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,5
2007-07-02,CULEX RESTUANS,41.891118,-87.654491,16,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,5
2007-07-02,CULEX RESTUANS,41.867108,-87.654224,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,6
2007-07-02,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,9
2007-07-02,CULEX RESTUANS,41.921965,-87.632085,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,9
2007-07-02,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,10
2007-07-02,CULEX RESTUANS,41.688324,-87.676709,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,10
2007-07-02,CULEX PIPIENS/RESTUANS,41.731922,-87.677512,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,13
2007-07-02,CULEX RESTUANS,41.731922,-87.677512,4,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,13
2007-07-02,CULEX PIPIENS,41.731922,-87.677512,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,13
2007-07-02,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,14
2007-07-02,CULEX RESTUANS,41.891126,-87.61156,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,14
2007-07-02,CULEX RESTUANS,42.01743,-87.687769,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,16
2007-07-02,CULEX RESTUANS,41.981964,-87.812827,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,19
2007-07-02,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,6,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,20
2007-07-02,CULEX RESTUANS,42.011601,-87.811506,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,21
2007-07-02,CULEX RESTUANS,41.94983,-87.698457,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,22
2007-07-02,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,24
2007-07-02,CULEX RESTUANS,41.986921,-87.689778,5,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,24
2007-07-02,CULEX PIPIENS,41.986921,-87.689778,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,24
2007-07-02,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,27
2007-07-02,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,28
2007-07-02,CULEX RESTUANS,41.868077,-87.666901,11,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,28
2007-07-02,CULEX RESTUANS,41.869216,-87.627561,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,29
2007-07-02,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,16,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,30
2007-07-02,CULEX RESTUANS,41.662014,-87.724608,12,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,30
2007-07-02,CULEX SALINARIUS,41.662014,-87.724608,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,30
2007-07-02,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,32
2007-07-02,CULEX RESTUANS,41.953067,-87.776792,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,32
2007-07-02,CULEX SALINARIUS,41.878114,-87.629798,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,33
2007-07-02,CULEX RESTUANS,41.958271,-87.702575,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,34
2007-07-02,CULEX PIPIENS/RESTUANS,41.994469,-87.667736,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,36
2007-07-02,CULEX RESTUANS,41.994469,-87.667736,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,36
2007-07-02,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,5,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,38
2007-07-02,CULEX RESTUANS,41.916265,-87.800515,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,38
2007-07-02,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,39
2007-07-02,CULEX PIPIENS/RESTUANS,41.918705,-87.752329,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,40
2007-07-02,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,28,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,41
2007-07-02,CULEX RESTUANS,41.682587,-87.707973,4,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,41
2007-07-02,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,43
2007-07-02,CULEX RESTUANS,41.964242,-87.757639,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,46
2007-07-02,CULEX RESTUANS,41.990284,-87.797127,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,47
2007-07-02,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,4,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,48
2007-07-02,CULEX RESTUANS,42.008314,-87.777921,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,48
2007-07-02,CULEX SALINARIUS,41.991429,-87.747113,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,49
2007-07-02,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,51
2007-07-02,CULEX RESTUANS,41.921177,-87.79518,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,51
2007-07-02,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,5,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,53
2007-07-02,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,4,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,54
2007-07-02,CULEX RESTUANS,41.868142,-87.696269,8,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,54
2007-07-02,CULEX PIPIENS/RESTUANS,41.846283,-87.656913,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,55
2007-07-02,CULEX PIPIENS/RESTUANS,41.721474,-87.648064,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,56
2007-07-02,CULEX PIPIENS/RESTUANS,41.869107,-87.696293,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,57
2007-07-02,CULEX PIPIENS/RESTUANS,41.719059,-87.675088,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,58
2007-07-02,CULEX RESTUANS,41.719059,-87.675088,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,58
2007-07-02,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,6,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,60
2007-07-02,CULEX RESTUANS,41.923738,-87.785288,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,60
2007-07-02,CULEX PIPIENS/RESTUANS,41.970248,-87.787992,5,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,61
2007-07-02,CULEX RESTUANS,41.970248,-87.787992,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,61
2007-07-02,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,62
2007-07-02,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,63
2007-07-02,CULEX RESTUANS,41.89923,-87.716788,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,63
2007-07-02,CULEX PIPIENS/RESTUANS,41.942114,-87.776385,3,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,67
2007-07-02,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,68
2007-07-02,CULEX PIPIENS/RESTUANS,41.883284,-87.705085,2,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,69
2007-07-02,CULEX RESTUANS,41.883284,-87.705085,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,69
2007-07-02,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,1,0,79,53,66.0,50,58.0,0,1,420,1931,0.0,5.9,14,29.49,30.22,70
2007-07-11,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,18,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,1
2007-07-11,CULEX RESTUANS,41.95469,-87.800991,7,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,1
2007-07-11,CULEX PIPIENS,41.95469,-87.800991,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,1
2007-07-11,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,3,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,2
2007-07-11,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,3
2007-07-11,CULEX RESTUANS,41.974089,-87.824812,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,3
2007-07-11,CULEX RESTUANS,41.974089,-87.824812,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,3
2007-07-11,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,4,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,4
2007-07-11,CULEX RESTUANS,41.9216,-87.666455,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,4
2007-07-11,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,6,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,5
2007-07-11,CULEX RESTUANS,41.891118,-87.654491,5,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,5
2007-07-11,CULEX PIPIENS,41.891118,-87.654491,3,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,5
2007-07-11,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,3,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,6
2007-07-11,CULEX RESTUANS,41.867108,-87.654224,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,6
2007-07-11,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,7
2007-07-11,CULEX RESTUANS,41.896282,-87.655232,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,7
2007-07-11,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,9
2007-07-11,CULEX RESTUANS,41.921965,-87.632085,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,9
2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,50,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,35,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,50,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,8,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX RESTUANS,41.688324,-87.676709,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX RESTUANS,41.688324,-87.676709,8,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX PIPIENS,41.688324,-87.676709,19,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX SALINARIUS,41.688324,-87.676709,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX TERRITANS,41.688324,-87.676709,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,10
2007-07-11,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,14,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,11
2007-07-11,CULEX PIPIENS,41.862292,-87.64886,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,11
2007-07-11,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,12
2007-07-11,CULEX PIPIENS/RESTUANS,41.731922,-87.677512,22,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,13
2007-07-11,CULEX RESTUANS,41.731922,-87.677512,21,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,13
2007-07-11,CULEX PIPIENS,41.731922,-87.677512,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,13
2007-07-11,CULEX RESTUANS,41.999129,-87.795585,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,15
2007-07-11,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,16
2007-07-11,CULEX RESTUANS,42.01743,-87.687769,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,16
2007-07-11,CULEX SALINARIUS,42.01743,-87.687769,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,16
2007-07-11,CULEX PIPIENS/RESTUANS,41.981964,-87.812827,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,19
2007-07-11,CULEX RESTUANS,41.981964,-87.812827,14,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,19
2007-07-11,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,8,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,20
2007-07-11,CULEX RESTUANS,41.944869,-87.832763,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,20
2007-07-11,CULEX RESTUANS,41.944869,-87.832763,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,20
2007-07-11,CULEX PIPIENS,41.944869,-87.832763,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,20
2007-07-11,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,37,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,21
2007-07-11,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,14,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,21
2007-07-11,CULEX RESTUANS,42.011601,-87.811506,8,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,21
2007-07-11,CULEX RESTUANS,42.011601,-87.811506,4,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,21
2007-07-11,CULEX PIPIENS,42.011601,-87.811506,3,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,21
2007-07-11,CULEX PIPIENS/RESTUANS,41.94983,-87.698457,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,22
2007-07-11,CULEX PIPIENS/RESTUANS,41.979243,-87.750938,7,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,23
2007-07-11,CULEX RESTUANS,41.979243,-87.750938,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,23
2007-07-11,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,24
2007-07-11,CULEX RESTUANS,41.986921,-87.689778,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,24
2007-07-11,CULEX RESTUANS,41.801498,-87.763416,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,25
2007-07-11,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,26
2007-07-11,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,27
2007-07-11,CULEX RESTUANS,41.723195,-87.64997,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,27
2007-07-11,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,27,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,28
2007-07-11,CULEX RESTUANS,41.868077,-87.666901,5,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,28
2007-07-11,CULEX PIPIENS/RESTUANS,41.869216,-87.627561,5,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,29
2007-07-11,CULEX PIPIENS,41.869216,-87.627561,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,29
2007-07-11,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,18,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,30
2007-07-11,CULEX RESTUANS,41.662014,-87.724608,4,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,30
2007-07-11,CULEX PIPIENS,41.662014,-87.724608,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,30
2007-07-11,CULEX PIPIENS/RESTUANS,41.961743,-87.76007,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,31
2007-07-11,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,32
2007-07-11,CULEX RESTUANS,41.953067,-87.776792,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,32
2007-07-11,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,3,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,33
2007-07-11,CULEX RESTUANS,41.878114,-87.629798,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,33
2007-07-11,CULEX PIPIENS/RESTUANS,41.958271,-87.702575,13,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,34
2007-07-11,CULEX RESTUANS,41.958271,-87.702575,2,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,34
2007-07-11,CULEX PIPIENS,41.958271,-87.702575,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,34
2007-07-11,CULEX PIPIENS/RESTUANS,42.006858,-87.675919,1,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,37
2007-07-11,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,4,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,38
2007-07-11,CULEX RESTUANS,41.916265,-87.800515,8,0,77,62,70.0,51,59.0,0,5,426,1928,0.0,8.8,30,29.23,29.93,38
